chrom	start	end	length	region	1X	10X	15X	20X	30X	avg_coverage
chrX	0	4400000	4400000	p22.33	91.98	90.57	90.03	89.01	75.8	71.8
chrX	4400000	6100000	1700000	p22.32	99.86	99.85	99.85	99.85	99.84	152.39
chrX	6100000	9600000	3500000	p22.31	100.0	99.99	99.99	99.99	99.99	157.71
chrX	9600000	17400000	7800000	p22.2	99.99	99.99	99.99	99.98	99.97	154.55
chrX	17400000	19200000	1800000	p22.13	99.98	99.98	99.98	99.98	99.97	155.51
chrX	19200000	21900000	2700000	p22.12	100.0	100.0	100.0	100.0	99.99	155.87
chrX	21900000	24900000	3000000	p22.11	99.99	99.99	99.98	99.98	99.98	153.95
chrX	24900000	29300000	4400000	p21.3	100.0	100.0	100.0	99.99	99.99	154.74
chrX	29300000	31500000	2200000	p21.2	100.0	99.99	99.98	99.98	99.98	154.58
chrX	31500000	37800000	6300000	p21.1	97.03	97.0	96.93	96.89	96.8	151.27
chrX	37800000	42500000	4700000	p11.4	100.0	99.99	99.99	99.99	99.99	154.31
chrX	42500000	47600000	5100000	p11.3	100.0	100.0	100.0	100.0	99.99	153.79
chrX	47600000	50100000	2500000	p11.23	92.79	92.68	92.67	92.66	92.62	147.96
chrX	50100000	54800000	4700000	p11.22	98.94	98.92	98.91	98.9	98.88	153.76
chrX	54800000	58100000	3300000	p11.21	100.0	100.0	99.99	99.99	99.99	155.28
chrX	58100000	61000000	2900000	p11.1	98.26	97.81	97.31	96.49	92.83	133.49
chrX	61000000	63800000	2800000	q11.1	98.21	97.95	97.2	95.99	92.5	121.72
chrX	63800000	65400000	1600000	q11.2	100.0	100.0	100.0	100.0	100.0	153.01
chrX	65400000	68500000	3100000	q12	99.99	99.99	99.98	99.98	99.98	153.93
chrX	68500000	73000000	4500000	q13.1	100.0	100.0	100.0	99.98	99.98	153.47
chrX	73000000	74700000	1700000	q13.2	100.0	100.0	100.0	100.0	99.99	154.29
chrX	74700000	76800000	2100000	q13.3	100.0	100.0	99.99	99.99	99.99	152.19
chrX	76800000	85400000	8600000	q21.1	100.0	100.0	99.99	99.99	99.99	153.97
chrX	85400000	87000000	1600000	q21.2	99.73	99.68	99.68	99.68	99.68	154.46
chrX	87000000	92700000	5700000	q21.31	100.0	99.99	99.99	99.99	99.98	148.1
chrX	92700000	94300000	1600000	q21.32	99.99	99.99	99.99	99.98	99.98	153.51
chrX	94300000	99100000	4800000	q21.33	99.99	99.98	99.98	99.98	99.97	154.34
chrX	99100000	103300000	4200000	q22.1	100.0	100.0	99.99	99.96	99.86	155.1
chrX	103300000	104500000	1200000	q22.2	99.98	99.97	99.97	99.95	99.9	155.87
chrX	104500000	109400000	4900000	q22.3	100.0	100.0	100.0	100.0	100.0	154.4
chrX	109400000	117400000	8000000	q23	97.63	97.6	97.59	97.58	97.57	151.87
chrX	117400000	121800000	4400000	q24	98.81	98.43	98.38	98.33	98.26	150.1
chrX	121800000	129500000	7700000	q25	99.99	99.99	99.99	99.98	99.98	154.26
chrX	129500000	131300000	1800000	q26.1	100.0	100.0	100.0	100.0	99.99	154.22
chrX	131300000	134500000	3200000	q26.2	99.9	99.89	99.89	99.89	99.89	154.19
chrX	134500000	138900000	4400000	q26.3	99.94	99.58	99.51	99.43	99.32	156.85
chrX	138900000	141200000	2300000	q27.1	99.99	99.98	99.9	99.86	99.8	157.8
chrX	141200000	143000000	1800000	q27.2	100.0	99.91	99.82	99.77	99.65	155.02
chrX	143000000	148000000	5000000	q27.3	98.89	98.84	98.83	98.82	98.8	152.86
chrX	148000000	156040895	8040895	q28	99.85	99.45	99.21	99.04	97.94	148.97
